sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test_sub
서울특별시 강남구 대치동,316,은마,84.43,201501,29,47000,5,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,29,36500,5,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,29,46000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,29,40000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,29,38000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,29,35000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,30,40000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,30,40000,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201501,30,43000,5,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201501,31,48000,11,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201501,31,51000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201501,31,38000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201501,31,42000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,2,37000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,3,39000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,4,40000,6,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,4,50000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,4,48000,10,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,4,40000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,5,45000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,5,42000,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,5,40000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,5,48000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,5,37000,9,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,6,40000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,6,45500,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,6,37000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,6,36000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,7,40000,12,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,7,28000,5,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,7,43000,10,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,7,47000,12,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,7,48000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,7,37000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,9,48000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,9,42000,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,9,42000,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,9,37000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,9,42000,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,9,30000,13,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,9,46500,11,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,10,53000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,10,40000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,10,48000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,10,36000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,10,42000,13,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,11,45000,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,12,48000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,12,30000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,12,41000,13,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,12,48000,3,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,12,43000,8,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,12,43000,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,13,42000,2,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,13,50000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,13,46000,9,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,13,45500,8,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,14,44000,12,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,14,35000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,14,37000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,14,40000,12,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,16,34500,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,16,36000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,16,37000,9,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,17,34000,3,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,17,45000,12,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,21,30000,1,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,23,38000,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,23,46000,10,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,23,58000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,23,38000,12,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,23,40000,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,23,40000,3,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,24,46000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,24,43000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,24,40000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,24,35500,1,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,24,37000,5,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,24,30000,1,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,24,41000,10,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,25,45000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,25,22000,6,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,25,43000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,25,37000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,25,40500,8,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,25,47000,5,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,25,38000,2,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,26,35000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,26,42000,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,26,35000,9,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,26,35000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,26,40000,12,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,26,50000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,26,40000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,27,34000,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,27,50000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,27,33000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,27,44000,8,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,27,48000,5,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,27,44000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,27,35000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,28,40000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201502,28,45000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,28,40000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,28,38000,12,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201502,28,39000,12,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,1,50000,9,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,2,38000,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,2,45000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,3,35000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,4,38000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,4,45000,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,5,52000,11,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,5,48000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,5,45000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,5,42000,13,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,5,42000,9,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,5,51500,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,7,50000,13,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,7,46000,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,7,40000,12,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,7,48000,6,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,7,37000,1,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,9,35000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,9,43000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,9,35000,12,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,9,53000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,10,37000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,10,40000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,10,49000,10,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,10,50000,2,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,11,44000,6,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,11,50000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,12,40000,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,12,39000,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,12,37000,5,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,13,53000,9,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,13,40000,9,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,14,40000,2,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,17,52000,7,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,17,42000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,18,34000,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,19,55000,9,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,19,52000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,19,39000,13,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,19,55000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,19,45000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,20,40000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,20,50000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,20,40000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,20,38000,7,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,20,50000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,21,40000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,23,38500,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,25,38000,1,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,25,39000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,25,43000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,25,36000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,26,42000,9,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,26,43000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,27,45000,4,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,27,38000,7,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,30,50000,12,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,30,45000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201503,30,40000,8,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201503,31,55000,7,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,2,45000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,3,50000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,4,39000,9,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,6,45000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,6,45000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,7,37000,3,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,9,46000,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,11,45000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,11,39000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,11,43500,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,13,40000,8,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,13,48000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,13,40000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,13,40000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,14,43000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,14,45000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,14,36500,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,14,47000,1,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,15,46000,10,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,15,55000,4,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,15,48000,1,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,16,44000,11,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,17,37000,8,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,17,38000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,17,43000,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,18,38000,1,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,20,38000,3,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,21,40000,14,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,21,43000,5,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,21,43500,10,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,22,40000,14,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,24,57000,7,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,24,45000,11,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,27,48000,8,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,27,56000,9,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,27,34000,12,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,27,47000,5,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,27,48000,6,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,27,45000,11,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,27,52000,2,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,29,43000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,29,40000,7,1979,sub
서울특별시 강남구 대치동,316,은마,84.43,201504,29,50000,13,1979,sub
서울특별시 강남구 대치동,316,은마,76.79,201504,30,29000,6,1979,sub
